,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],17066.914432766156,14.75,100,1,false,0,USD,-10.956836703893758,1274778,7293711151.000001,USD,,-0.3142,13.204419889502766,0.0,Health technology,Health Technology,america,,0.3688467812730931
1,NASDAQ:WW,WW,"WW International, Inc.",,streaming,stock,['common'],3325.438596491228,39.05,100,1,false,0,USD,-1.2642225031605563,83693,3134945715.0,USD,,-0.8823,79.56266938454056,0.0,Consumer services,Consumer Services,america,1.0,0.0683386959608616
2,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,streaming,stock,['common'],2860.2581521739135,17.43,100,1,false,0,USD,-9.124087591240876,16887050,2752394551.0,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.5,0.7319387771585725
3,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],2761.367330367382,27.25,100,1,false,0,USD,10.592532467532465,2271368,401686226.0,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,1.3905867570244475
4,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,streaming,stock,['common'],2458.2589285714284,114.61,100,1,false,0,USD,-2.5508035031034777,196037,636671868.0,USD,9.627613551405796,11.9043,,0.0,Health services,Health Services,america,1.0,0.5058708652216973
5,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,streaming,stock,['common'],1461.0328638497654,66.5,100,1,false,0,USD,5.522056490003168,62958,1529085239.4999998,USD,,,,0.0,Technology services,Technology Services,america,,1.684287686331582
6,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,streaming,stock,['common'],1175.609756097561,5.23,100,1,false,0,USD,-10.750853242320817,1787262,161047117.0,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,1.052824298191063
7,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,streaming,stock,['common'],1075.3968253968253,14.81,100,1,false,0,USD,-7.495315427857594,30058847,4627743978.0,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,0.7027762020039392
8,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,streaming,stock,['common'],1047.6287645262594,7.93,100,1,false,0,USD,-2.8186274509803972,281819,200386032.0,USD,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,0.5789986012928591
9,NASDAQ:NEON,NEON,Neonode Inc.,neonode,streaming,stock,['common'],975.5274261603373,25.49,100,1,false,0,USD,1.1507936507936474,160577,427796697.0,USD,,-0.377,46.29629629629629,0.0,Electronic technology,Electronic Technology,america,1.0,0.27137819196013985
10,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,streaming,stock,['common'],963.7554585152839,12.18,100,1,false,0,USD,-6.52340752110514,30495472,3561952772.0,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.0625,0.7580080282881285
11,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,streaming,stock,['common'],953.2781031281244,36.87,100,1,false,0,USD,-3.6330371144798765,40442,225467929.0,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.166667,0.4199061383835867
12,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,streaming,stock,['common'],939.581254170825,134.73,100,1,false,0,USD,-9.352082352149637,1680843,4484662632.0,USD,45.53689120221719,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,1.506775745547156
13,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,streaming,stock,['common'],842.2382671480144,26.1,100,1,false,0,USD,-10.647038685381718,2839405,1436091030.9999998,USD,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,0.6739031820188309
14,NASDAQ:NNNN,NNNN,Anbio Biotechnology,anbio-biotechnology,streaming,stock,['common'],836.5019011406845,49.26,100,1,false,0,USD,-2.907263230511484,204966,7088080321.0,USD,812.8712871287129,0.0606,5.208333333333338,0.0,Health technology,Health Technology,america,,1.0428419664444282
15,AMEX:UAMY,UAMY,United States Antimony Corporation,united-states-antimony,streaming,stock,['common'],806.6666666666667,2.72,100,1,false,0,USD,2.2556390977443628,4022002,323956087.00000006,USD,,-0.0085,84.40366972477064,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,0.59983232442889
16,AMEX:UMAC,UMAC,"Unusual Machines, Inc.",unusual-machines,streaming,stock,['common'],791.1764705882352,12.12,100,1,false,0,USD,39.47065592635213,26639043,300941654.0,USD,,-3.7622,-542.67167748548,0.0,Electronic technology,Electronic Technology,america,1.0,9.97254270191044
17,NASDAQ:CNVS,CNVS,Cineverse Corp.,cinedigm,streaming,stock,['common'],726.8482490272373,6.8,100,1,false,0,USD,-0.2932551319648162,192963,116334830.0,USD,46.13297150610583,0.1474,,0.0,Consumer services,Consumer Services,america,1.0,0.1802653267052726
18,NASDAQ:AZ,AZ,A2Z Cust2Mate Solutions Corp.,a2z-smart-technologies,streaming,stock,['common'],661.3333333333334,11.42,100,1,false,0,USD,2.0554066130473676,540275,400153720.0,USD,,-1.0767,-22.88290344670167,0.0,Finance,Finance,america,,2.2674059683841095
19,AMEX:AREN,AREN,"The Arena Group Holdings, Inc.",the-arena,streaming,stock,['common'],652.5759749576104,5.77,100,1,false,0,USD,-7.234726688102897,163440,274426688.0,USD,103.03571428571428,0.056,,0.0,Technology services,Technology Services,america,,0.4273557909533611
20,NASDAQ:RKLB,RKLB,Rocket Lab Corporation,rocket-lab,streaming,stock,['common'],647.7011494252874,39.03,100,1,false,0,USD,-0.1790281329923281,16371475,18344767634.0,USD,,-0.4128,-10.522088353413656,0.0,Electronic technology,Electronic Technology,america,1.3,0.5877347393390925
21,NASDAQ:GRRR,GRRR,Gorilla Technology Group Inc.,gorilla-technology-group-inc,streaming,stock,['common'],644.1176470588235,20.24,100,1,false,0,USD,-4.075829383886269,3519755,458820876.0,USD,,,,0.0,Technology services,Technology Services,america,1.0,1.0141075930684955
22,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,streaming,stock,['common'],637.589928057554,20.505,100,1,false,0,USD,-10.536649214659697,2645999,513045296.0,USD,57.76056338028169,0.355,814.9484536082474,0.0,Technology services,Technology Services,america,,0.9143988288502547
23,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,streaming,stock,['common'],613.069306930693,72.02,100,1,false,0,USD,5.307793537066816,582030,1657051838.0000002,USD,20.407469326457168,3.5291,172.98112623762376,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.7730547716936279
24,NASDAQ:INKT,INKT,"MiNK Therapeutics, Inc.",mink-therapeutics,streaming,stock,['common'],605.1648351648352,64.17,100,1,false,0,USD,730.1423027166882,47855786,255759601.00000003,USD,,-2.5049,58.0031855142929,0.0,Health technology,Health Technology,america,1.5,18226.609536867883
25,NASDAQ:VBIX,VBIX,Viewbix Inc.,viewbix,streaming,stock,['common'],602.2776572668112,5.18,100,1,false,0,USD,5.070993914807302,84252,47720608.0,USD,,-3.3207,-55.95266049875545,0.0,Electronic technology,Electronic Technology,america,,0.9316592983472701
26,NASDAQ:MVST,MVST,"Microvast Holdings, Inc.",microvast,streaming,stock,['common'],601.6317016317017,3.01,100,1,false,0,USD,-6.2305295950155815,7546555,979277518.9999999,USD,,-0.4479,-37.90024630541873,0.0,Producer manufacturing,Producer Manufacturing,america,1.333333,0.7672549776149031
27,NYSE:OKLO,OKLO,Oklo Inc.,altc,streaming,stock,['common'],601.0,56.08,100,1,false,0,USD,1.1361587015329042,15123416,8198736078.000001,USD,,-5.399,-2987.16577540107,0.0,Producer manufacturing,Producer Manufacturing,america,1.416667,1.0046085306408465
28,NASDAQ:PRCH,PRCH,"Porch Group, Inc.",porch,streaming,stock,['common'],593.7853107344632,12.28,100,1,false,0,USD,-7.73854244928626,2066700,1267606139.0,USD,,-0.2041,81.94923498717608,0.0,Finance,Finance,america,1.166667,0.7820850712686233
29,NASDAQ:TOI,TOI,"The Oncology Institute, Inc.",the-oncology-institute,streaming,stock,['common'],573.1182795698925,3.13,100,1,false,0,USD,9.059233449477343,2653782,287689999.0,USD,,-0.6963,13.856241494494617,0.0,Health services,Health Services,america,1.0,1.0445514570052652
30,NASDAQ:MTEN,MTEN,Mingteng International Corporation Inc.,mingteng-international,streaming,stock,['common'],566.0532842627409,16.65,100,1,false,0,USD,-2.6884862653419104,221457,113879340.0,USD,,-0.117,,0.0,Producer manufacturing,Producer Manufacturing,america,,1.9756470942981479
31,NASDAQ:RCAT,RCAT,"Red Cat Holdings, Inc.",red-cat,streaming,stock,['common'],499.3006993006993,8.57,100,1,false,0,USD,26.40117994100295,42749877,843494727.0,USD,,,,0.0,Technology services,Technology Services,america,1.0,6.8504260688834675
32,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,streaming,stock,['common'],478.5714285714285,6.48,100,1,false,0,USD,-4.845814977973557,2994314,115561792.80000001,USD,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,0.8297469154885255
33,NASDAQ:ROMA,ROMA,Roma Green Finance Limited,roma-green-finance-limited,streaming,stock,['common'],476.0166666666667,3.4561,100,1,false,0,USD,1.9498525073746327,39685,41350754.00000001,USD,,,,0.0,Commercial services,Commercial Services,america,,0.09675346237695841
34,NASDAQ:DAVE,DAVE,Dave Inc.,dave,streaming,stock,['common'],467.6750700280111,202.66,100,1,false,0,USD,-11.87929385163927,976970,2703553582.0,USD,55.76007703948273,3.6345,,0.0,Finance,Finance,america,1.0,1.882211190195093
35,NASDAQ:PTHL,PTHL,Pheton Holdings Ltd,pheton-ltd,streaming,stock,['common'],458.7765957446809,21.01,100,1,false,0,USD,2.939735423811864,764789,299392500.0,USD,,-0.046,-177.10843373493975,0.0,Health technology,Health Technology,america,,0.6422628468273455
36,NASDAQ:COMM,COMM,"CommScope Holding Company, Inc.",commscope,streaming,stock,['common'],457.77777777777777,7.53,100,1,false,0,USD,-4.198473282442749,2593436,1630975686.0,USD,,-0.594,93.28896973257562,0.0,Electronic technology,Electronic Technology,america,2.277778,0.3944003890965729
37,NASDAQ:ALMU,ALMU,"Aeluma, Inc.",aeluma,streaming,stock,['common'],421.0,15.63,100,1,false,0,USD,-6.908874329958299,188723,246883142.0,USD,,-0.2675,,0.0,Commercial services,Commercial Services,america,,0.390101194841618
38,NASDAQ:RPID,RPID,"Rapid Micro Biosystems, Inc.",rapid-micro-biosystems,streaming,stock,['common'],409.0137857900318,3.36,100,1,false,0,USD,-0.29673590504451725,58825,147274512.0,USD,,-1.0245,14.86621239820509,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.8119650451291069
39,NASDAQ:ABVC,ABVC,"ABVC BioPharma, Inc.",abvc-biopharma,streaming,stock,['common'],408.32266325224066,3.97,100,1,false,0,USD,18.507462686567166,1193809,67416928.99999999,USD,,-0.1442,93.72470516558596,0.0,Health technology,Health Technology,america,,1.1884886118800577
40,AMEX:CTM,CTM,"Castellum, Inc.",castellum,streaming,stock,['common'],406.6666666666666,1.14,100,1,false,0,USD,-5.7851239669421535,1742840,103528058.00000001,USD,,-0.1196,66.41392867172144,0.0,Process industries,Process Industries,america,1.0,0.9369367548337177
41,NYSE:AMPX,AMPX,"Amprius Technologies, Inc.",amprius-technologies,streaming,stock,['common'],399.2248062015504,6.44,100,1,false,0,USD,-0.9230769230769171,10439656,776316772.0,USD,,-0.4109,4.241435562805871,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.9801696968131013
42,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],398.7714987714988,142.1,100,1,false,0,USD,-0.2807017543859689,52134766,335343829329.0,USD,620.5240174672489,0.229,80.74191002367797,0.0,Technology services,Technology Services,america,2.0,0.6303805613466215
43,NYSE:IONQ,IONQ,"IonQ, Inc.",ionq,streaming,stock,['common'],397.441998810232,41.81,100,1,false,0,USD,-8.970172000870885,23362911,10938874630.0,USD,,-1.4902,-79.17518335938439,0.0,Electronic technology,Electronic Technology,america,1.357143,0.9901970080381772
44,NASDAQ:AGFY,AGFY,Agrify Corporation,agrify,streaming,stock,['common'],393.5323383084576,24.8,100,1,false,0,USD,-3.4267912772585634,3018,48409947.99999999,USD,,-28.493,62.63438533544207,0.0,Producer manufacturing,Producer Manufacturing,america,,0.11532509218747014
45,AMEX:LEU,LEU,Centrus Energy Corp.,centrus,streaming,stock,['common'],380.0,206.4,100,1,false,0,USD,4.5274992403524745,1244947,3516491525.0,USD,32.36377891023128,6.3775,40.27890812308913,0.0,Non-energy minerals,Non-Energy Minerals,america,1.269231,1.0242981263925803
46,NASDAQ:XCUR,XCUR,"Exicure, Inc.",exicure,streaming,stock,['common'],379.0774299835255,7.27,100,1,false,0,USD,-0.13736263736264664,12006,45930354.0,USD,,-1.6258,79.14143487632145,0.0,Health technology,Health Technology,america,,0.024060245604486115
47,NASDAQ:PDYN,PDYN,Palladyne AI Corp.,sarcos-technology-and-robotics,streaming,stock,['common'],378.02197802197793,8.7,100,1,false,0,USD,4.441776710684264,5524726,310707684.0,USD,,-1.8738,52.43800289362134,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,2.266742570408413
48,NASDAQ:EPSM,EPSM,Epsium Enterprise Limited,epsium-enterprise-limited,streaming,stock,['common'],374.99999999999994,21.28,100,1,false,0,USD,-1.3444598980064866,178275,285961363.52000004,USD,,,,0.0,Distribution services,Distribution Services,america,,2.391777998996466
